Sample_Nr,Hour,L1,L2,L3,W1,W2
716,6,50.91,124.75,116.51,5.4,14.19
716,7,60.47,105.34,124.41,4.27,22.01
716,8,56.78,122.59,122.4,10.0,23.47
716,9,52.27,117.11,127.06,6.14,16.27
716,10,49.66,116.61,100.57,9.66,30.0
716,11,54.0,107.51,115.27,5.86,9.22
716,12,42.57,103.43,133.33,10.0,16.1
716,13,60.23,111.21,108.52,9.94,24.88
716,14,59.79,123.42,126.19,10.0,30.0
716,15,49.77,114.32,130.56,8.51,30.0
716,16,57.62,104.32,116.52,7.27,6.33
716,17,52.28,113.59,120.54,10.0,23.68
716,18,63.95,116.57,122.38,7.9,23.13
716,19,45.1,103.47,121.27,10.0,24.95
716,20,50.75,107.62,108.11,10.0,30.0
716,21,43.25,100.48,111.98,10.0,30.0
716,22,62.26,119.17,128.83,9.77,30.0
716,23,56.56,84.14,126.85,3.8,6.46
717,0,55.66,115.0,111.04,7.55,29.31
717,1,53.4,115.1,115.74,10.0,16.44
717,2,47.22,110.63,105.47,3.25,14.44
717,3,62.28,122.71,117.45,10.0,26.24
717,4,49.57,110.09,126.54,9.37,23.72
717,5,47.55,107.89,115.76,9.51,12.16
717,6,64.12,109.23,101.52,8.37,7.35
717,7,49.7,121.29,132.94,10.0,29.47
717,8,53.71,115.15,108.24,4.7,26.97
717,9,47.74,104.84,107.23,10.0,23.55
717,10,47.34,99.83,114.01,8.63,23.31
717,11,51.62,99.65,121.86,5.06,5.42
717,12,60.87,116.15,116.31,7.31,12.24
717,13,49.25,126.03,106.31,10.0,30.0
717,14,56.96,117.08,140.8,10.0,20.87
717,15,50.5,107.31,116.75,10.0,27.07
717,16,61.21,101.54,107.64,3.61,30.0
717,17,50.39,120.12,111.34,10.0,22.98
717,18,62.34,121.63,100.05,10.0,30.0
717,19,56.02,112.29,108.02,10.0,5.39
717,20,57.58,106.34,130.45,6.04,30.0
717,21,47.48,132.01,118.73,9.27,21.86
717,22,47.5,110.46,104.92,5.98,4.54
717,23,54.76,109.81,128.76,4.68,19.44
718,0,54.61,92.98,124.07,10.0,30.0
718,1,56.95,116.85,124.51,4.52,27.91
718,2,50.86,140.0,112.31,4.38,30.0
718,3,54.43,119.3,120.83,10.0,30.0
718,4,61.49,102.63,126.82,10.0,23.96
718,5,45.05,111.07,125.29,10.0,30.0
718,6,59.06,104.73,100.87,8.49,12.08
718,7,53.07,121.11,134.27,7.53,8.2
718,8,55.79,114.27,121.6,2.26,26.27
718,9,60.79,120.5,126.86,4.39,14.15
718,10,61.31,98.93,127.33,10.0,25.6
718,11,53.49,104.44,140.37,6.01,19.73
718,12,52.42,106.72,128.26,10.0,30.0
718,13,57.32,104.25,129.73,9.99,23.68
718,14,48.78,98.68,113.56,0.5,14.94
718,15,57.31,123.79,120.09,2.62,21.09
718,16,65.95,110.05,107.22,6.19,8.95
718,17,53.13,112.66,115.24,4.21,22.57
718,18,55.61,123.69,110.7,10.0,28.64
718,19,52.85,103.41,116.77,10.0,30.0
718,20,55.52,119.32,124.19,7.04,28.47
718,21,49.27,107.68,109.44,10.0,11.28
718,22,52.67,130.58,116.77,9.6,15.48
718,23,55.63,118.84,135.76,5.71,21.61
719,0,59.06,107.56,140.6,7.26,11.24
719,1,56.05,121.81,121.68,10.0,7.14
719,2,48.31,110.53,105.25,5.04,11.17
719,3,58.05,109.87,120.78,10.0,11.17
719,4,64.92,109.59,113.49,10.0,30.0
719,5,51.08,106.82,106.5,3.92,30.0
719,6,49.09,100.49,143.61,7.82,3.43
719,7,61.91,129.31,114.42,5.61,11.08
719,8,51.76,109.7,114.74,3.45,13.58
719,9,49.66,109.27,125.54,3.67,21.88
719,10,57.17,123.06,133.09,10.0,9.07
719,11,50.91,105.13,127.65,6.43,30.0
719,12,55.41,119.33,121.14,10.0,10.23
719,13,52.25,107.12,112.43,7.22,30.0
719,14,66.28,112.14,125.07,8.19,9.27
719,15,53.61,104.79,111.55,10.0,30.0
719,16,54.87,123.63,111.47,10.0,26.29
719,17,47.74,98.0,107.5,10.0,30.0
719,18,54.96,114.97,129.51,10.0,30.0
719,19,54.23,95.33,128.93,3.35,30.0
719,20,58.47,122.04,115.03,1.58,30.0
719,21,56.85,103.52,107.86,9.73,30.0
719,22,46.9,114.27,123.81,10.0,8.57
719,23,55.1,110.22,112.12,10.0,30.0
720,0,59.31,111.28,118.95,8.36,30.0
720,1,50.57,120.12,98.77,10.0,8.19
720,2,47.44,122.43,112.6,10.0,30.0
720,3,66.85,99.68,118.59,10.0,30.0
720,4,50.4,111.4,122.68,4.94,30.0
720,5,61.28,99.82,113.25,8.25,11.46
720,6,62.58,116.81,119.39,9.53,25.32
720,7,54.72,107.65,123.27,7.5,23.52
720,8,58.75,121.14,123.53,5.43,30.0
720,9,59.06,92.66,129.88,9.65,30.0
720,10,58.44,107.17,119.63,7.15,24.49
720,11,57.97,112.77,138.22,0.9,10.15
720,12,59.73,109.4,129.15,4.54,26.22
720,13,48.87,117.98,144.24,0.8,30.0
720,14,58.87,101.79,96.58,10.0,30.0
720,15,50.85,115.29,128.36,7.56,30.0
720,16,59.16,115.47,98.98,4.13,30.0
720,17,56.92,119.53,119.27,8.19,10.54
720,18,52.36,107.38,92.86,10.0,21.83
720,19,59.98,106.48,133.74,8.7,3.76
720,20,54.44,119.04,125.15,7.09,22.86
720,21,69.07,105.07,133.81,8.0,6.69
720,22,51.29,117.84,109.3,10.0,13.29
720,23,59.65,124.65,130.64,3.78,20.37
721,0,53.66,116.44,108.35,4.76,13.99
721,1,52.03,131.2,106.54,10.0,12.41
721,2,57.55,105.56,135.0,10.0,30.0
721,3,53.62,112.76,136.86,10.0,28.07
721,4,50.7,127.91,111.57,6.89,28.94
721,5,55.45,106.48,116.99,2.7,23.81
721,6,53.43,124.22,122.2,7.04,30.0
721,7,52.94,107.85,121.79,10.0,20.13
721,8,53.18,101.39,131.1,10.0,23.63
721,9,61.41,126.3,125.68,10.0,22.73
721,10,61.5,118.35,128.91,4.53,19.33
721,11,60.55,125.07,126.3,3.38,18.66
721,12,53.27,97.12,124.68,3.69,30.0
721,13,52.71,93.59,111.57,2.52,30.0
721,14,54.66,116.47,124.01,10.0,29.19
721,15,54.18,111.88,121.56,7.06,19.5
721,16,56.34,90.64,108.84,10.0,30.0
721,17,56.92,104.84,127.94,3.71,30.0
721,18,59.38,92.69,101.72,10.0,9.09
721,19,60.49,102.2,124.36,4.82,30.0
721,20,49.83,112.82,123.25,10.0,25.52
721,21,56.86,121.19,147.57,6.75,30.0
721,22,57.4,83.96,123.59,4.24,30.0
721,23,52.7,84.26,130.58,6.06,23.96
722,0,72.32,115.6,119.62,10.0,30.0
722,1,60.09,127.39,110.83,10.0,30.0
722,2,53.87,124.34,106.84,10.0,22.81
722,3,56.65,116.42,124.72,3.88,19.94
722,4,46.69,121.38,105.03,9.42,30.0
722,5,49.33,108.93,116.64,4.29,30.0
722,6,62.17,104.89,114.67,10.0,30.0
722,7,54.01,118.21,134.06,4.79,30.0
722,8,50.08,94.88,112.75,10.0,30.0
722,9,52.15,101.76,129.51,10.0,30.0
722,10,54.08,111.96,133.32,10.0,30.0
722,11,62.58,102.47,140.28,3.83,30.0
722,12,53.85,110.34,116.48,4.59,30.0
722,13,60.84,122.93,95.7,10.0,30.0
722,14,47.01,99.34,115.08,3.71,30.0
722,15,63.96,91.69,162.74,8.55,30.0
722,16,55.9,118.49,131.12,10.0,28.87
722,17,58.02,124.09,121.57,6.53,30.0
722,18,71.38,105.48,113.93,3.36,17.26
722,19,48.5,106.76,116.27,4.2,14.45
722,20,58.3,118.36,126.47,10.0,29.01
722,21,48.57,120.13,107.19,10.0,27.75
722,22,57.36,134.46,135.41,6.62,30.0
722,23,53.6,99.2,135.69,7.41,30.0
723,0,56.74,102.72,142.06,10.0,23.37
723,1,53.71,123.48,108.11,10.0,22.48
723,2,53.96,97.58,131.08,9.11,16.08
723,3,46.92,110.72,113.1,10.0,17.34
723,4,63.33,121.41,113.12,10.0,20.75
723,5,59.71,101.84,128.95,10.0,30.0
723,6,51.85,114.25,107.38,6.93,9.79
723,7,58.18,101.89,135.51,10.0,4.47
723,8,47.46,103.05,123.87,6.02,14.38
723,9,63.11,131.32,141.16,8.7,21.78
723,10,46.19,82.37,112.92,10.0,26.45
723,11,58.6,124.36,122.58,10.0,30.0
723,12,64.11,128.59,106.12,5.8,30.0
723,13,61.79,87.69,127.31,4.48,22.97
723,14,57.04,103.09,125.39,10.0,24.69
723,15,49.01,114.09,131.6,10.0,23.98
723,16,46.04,110.33,125.3,1.8,30.0
723,17,53.6,104.63,110.64,3.3,30.0
723,18,52.57,123.88,112.61,5.57,30.0
723,19,51.52,130.17,108.01,7.47,29.52
723,20,57.41,117.1,123.63,10.0,30.0
723,21,43.4,113.9,128.39,10.0,11.86
723,22,49.56,130.72,106.65,7.51,30.0
723,23,62.23,109.59,101.82,1.82,8.06
724,0,51.79,95.67,133.87,4.28,30.0
724,1,59.99,125.6,110.19,7.93,30.0
724,2,52.99,95.1,113.27,7.61,15.31
724,3,50.27,100.02,121.41,10.0,23.62
724,4,57.17,115.87,122.73,8.95,5.12
724,5,51.51,102.18,104.54,6.25,30.0
724,6,60.04,126.75,133.73,10.0,30.0
724,7,56.31,106.0,105.65,7.17,30.0
724,8,52.9,116.6,114.77,10.0,11.92
724,9,53.8,113.1,128.89,2.02,21.55
724,10,55.04,121.79,99.07,9.51,30.0
724,11,59.3,123.44,121.51,9.15,5.42
724,12,57.69,102.31,104.19,8.14,26.35
724,13,58.89,111.53,135.79,6.36,30.0
724,14,53.26,137.7,110.24,5.36,30.0
724,15,67.41,115.17,149.36,10.0,27.2
724,16,58.1,93.8,112.52,6.43,26.03
724,17,57.88,101.83,141.38,10.0,24.1
724,18,53.2,107.8,114.02,4.23,22.56
724,19,60.23,105.92,112.18,10.0,30.0
724,20,55.96,106.35,122.01,8.32,30.0
724,21,53.38,98.96,120.04,10.0,16.78
724,22,54.68,107.14,129.4,7.96,13.65
724,23,65.32,124.96,104.17,3.05,17.37
725,0,56.08,115.71,120.5,8.11,30.0
725,1,59.27,96.37,125.32,9.71,18.8
725,2,60.88,124.0,115.07,2.73,12.1
725,3,55.24,127.1,101.87,8.08,19.65
725,4,59.73,127.61,133.55,8.28,22.25
725,5,59.04,103.86,127.4,10.0,18.12
725,6,59.08,113.55,126.01,5.39,16.26
725,7,56.6,102.78,105.4,4.41,30.0
725,8,66.05,113.98,108.52,10.0,18.29
725,9,58.38,133.2,118.61,9.84,18.98
725,10,57.98,106.06,132.06,8.78,30.0
725,11,49.97,107.1,123.56,10.0,24.69
725,12,57.78,105.81,125.25,5.42,14.82
725,13,70.19,97.16,130.26,2.56,9.08
725,14,60.49,115.1,123.76,10.0,27.57
725,15,55.92,95.27,115.94,8.65,9.17
725,16,52.07,124.57,121.47,10.0,30.0
725,17,54.42,111.53,137.01,10.0,30.0
725,18,56.34,112.27,133.84,10.0,30.0
725,19,56.76,97.07,109.04,5.3,10.5
725,20,50.71,108.07,117.89,3.52,30.0
725,21,63.7,97.92,116.49,3.41,30.0
725,22,53.09,95.03,88.65,10.0,29.77
725,23,47.91,109.0,111.73,10.0,17.94
726,0,53.69,104.01,128.11,7.49,24.18
726,1,60.13,131.78,122.09,8.3,10.99
726,2,62.79,130.26,129.99,10.0,30.0
726,3,55.12,109.58,114.96,9.71,28.35
726,4,66.55,122.22,111.28,10.0,30.0
726,5,55.13,118.58,139.98,9.6,14.86
726,6,57.99,111.65,123.57,8.99,13.61
726,7,55.0,121.56,126.07,1.46,22.35
726,8,58.28,110.46,105.26,10.0,21.81
726,9,60.29,129.79,106.68,10.0,19.59
726,10,56.39,107.6,134.11,8.37,30.0
726,11,53.83,107.39,119.3,8.78,19.47
726,12,64.14,135.75,148.46,4.81,30.0
726,13,54.05,107.64,126.38,10.0,28.12
726,14,55.8,113.0,111.76,10.0,30.0
726,15,57.13,109.75,100.24,2.51,26.2
726,16,55.47,123.53,106.86,6.56,25.96
726,17,50.61,115.99,144.37,10.0,29.43
726,18,56.87,93.18,117.79,10.0,12.65
726,19,71.85,110.47,115.81,7.53,28.53
726,20,56.19,99.1,125.1,8.22,15.47
726,21,57.58,113.51,129.52,9.35,19.12
726,22,49.79,105.27,137.1,10.0,29.3
726,23,59.15,128.82,117.47,10.0,2.07
727,0,51.26,117.0,138.91,10.0,11.97
727,1,58.14,110.35,122.8,5.71,20.23
727,2,52.96,98.85,103.13,7.12,13.17
727,3,52.99,103.34,117.53,10.0,9.81
727,4,51.15,121.81,112.91,5.49,4.4
727,5,50.37,120.97,123.85,1.71,30.0
727,6,53.96,113.81,123.59,4.34,30.0
727,7,64.37,119.78,100.92,10.0,20.35
727,8,59.66,130.49,125.05,10.0,30.0
727,9,60.91,139.16,105.47,10.0,8.68
727,10,61.72,106.15,128.0,1.1,29.95
727,11,58.67,121.15,124.36,10.0,27.41
727,12,60.5,113.49,115.87,10.0,28.44
727,13,53.35,104.91,109.5,10.0,11.22
727,14,56.16,119.08,133.14,10.0,17.47
727,15,50.36,121.32,137.57,2.28,30.0
727,16,69.66,131.56,128.43,6.76,30.0
727,17,43.65,126.43,125.03,8.66,24.94
727,18,53.7,106.76,131.47,8.38,1.63
727,19,59.43,113.96,140.96,10.0,10.58
727,20,56.74,113.95,111.04,8.18,23.0
727,21,53.97,141.46,129.47,10.0,30.0
727,22,44.21,109.53,109.21,10.0,2.71
727,23,64.97,109.37,112.61,10.0,19.38
728,0,62.67,112.61,109.68,5.45,30.0
728,1,57.95,116.09,138.28,3.8,27.76
728,2,53.77,98.63,115.09,4.7,30.0
728,3,57.96,93.55,109.43,2.6,24.7
728,4,49.71,130.95,114.2,7.24,30.0
728,5,50.68,111.77,127.7,10.0,22.13
728,6,53.02,124.69,101.33,6.68,15.02
728,7,45.79,111.48,130.02,9.69,30.0
728,8,59.96,104.19,127.6,2.35,30.0
728,9,59.59,124.59,128.91,10.0,30.0
728,10,54.68,130.33,112.72,9.31,15.34
728,11,64.24,123.95,125.09,4.92,13.12
728,12,51.26,133.65,83.24,4.65,10.15
728,13,66.36,96.77,128.37,2.08,30.0
728,14,62.4,111.01,120.38,8.38,30.0
728,15,60.81,124.48,131.63,10.0,4.1
728,16,53.44,104.65,108.12,8.17,25.78
728,17,56.83,112.43,137.56,9.27,10.26
728,18,59.2,105.52,118.27,2.12,22.16
728,19,50.49,117.25,112.58,10.0,30.0
728,20,53.47,103.11,110.92,10.0,9.66
728,21,55.98,111.23,106.99,10.0,30.0
728,22,56.52,87.28,117.7,0.98,8.24
728,23,62.91,97.97,109.06,10.0,18.04
729,0,51.38,113.34,131.8,10.0,30.0
729,1,50.6,117.06,132.79,10.0,30.0
729,2,56.03,107.63,101.24,7.41,20.2
729,3,57.73,112.54,115.54,8.82,30.0
729,4,50.16,81.18,127.94,7.9,12.11
729,5,51.18,112.59,115.63,5.14,30.0
729,6,61.32,122.65,124.64,6.59,27.87
729,7,50.73,106.98,114.09,9.85,30.0
729,8,60.18,113.89,125.91,10.0,30.0
729,9,51.88,114.42,127.64,10.0,30.0
729,10,65.23,116.64,114.09,10.0,30.0
729,11,51.49,116.93,108.56,10.0,21.37
729,12,52.12,94.33,94.08,10.0,20.73
729,13,61.18,101.16,118.34,7.4,30.0
729,14,67.18,104.74,107.01,10.0,9.27
729,15,60.53,115.16,126.04,7.37,18.18
729,16,49.35,120.48,118.02,10.0,30.0
729,17,61.22,126.73,121.57,6.01,30.0
729,18,54.26,111.76,112.93,1.15,15.92
729,19,51.78,110.04,120.75,10.0,30.0
729,20,50.77,103.46,122.33,10.0,22.13
729,21,59.11,120.76,126.8,9.15,30.0
729,22,50.59,130.05,109.3,10.0,18.04
729,23,50.23,104.14,121.66,10.0,8.93
730,0,51.4,98.53,136.9,6.61,27.63
730,1,57.6,125.03,117.82,10.0,7.15
730,2,62.99,115.32,114.92,7.64,12.43
730,3,50.19,106.06,135.79,6.25,19.25
730,4,51.26,116.05,106.47,6.59,30.0
730,5,53.28,105.18,118.99,5.77,30.0
730,6,51.36,105.54,108.02,6.13,30.0
730,7,56.7,99.07,104.92,6.04,20.1
730,8,56.47,119.47,133.78,10.0,10.03
730,9,48.84,104.64,124.59,6.69,30.0
730,10,47.92,112.05,104.12,8.16,30.0
730,11,59.62,105.3,109.87,10.0,23.17
730,12,45.61,94.93,110.04,10.0,30.0
730,13,56.36,124.89,148.02,5.71,20.43
730,14,57.23,114.11,123.22,8.02,30.0
730,15,57.73,136.37,101.55,2.71,30.0
730,16,49.59,112.71,140.8,6.06,30.0
730,17,54.13,104.88,132.39,9.34,13.19
730,18,52.16,96.27,142.58,10.0,30.0
730,19,64.81,132.61,123.81,10.0,30.0
730,20,51.58,108.18,114.39,6.45,20.88
730,21,48.06,105.08,107.03,2.23,13.35
730,22,49.46,99.11,120.72,3.72,4.51
730,23,54.62,104.96,150.44,1.0,12.88
731,0,52.05,120.92,121.01,10.0,26.47
731,1,49.84,110.4,114.15,3.79,24.18
731,2,57.2,109.55,123.98,10.0,23.5
731,3,49.78,113.94,117.37,7.03,30.0
731,4,56.82,102.54,137.08,4.92,7.2
731,5,61.34,90.94,120.8,10.0,29.14
731,6,61.18,120.55,125.19,9.64,27.94
731,7,68.08,114.42,116.23,6.47,30.0
731,8,61.54,103.38,104.61,7.49,28.92
731,9,70.36,105.49,132.23,6.33,30.0
731,10,52.19,125.82,110.6,5.23,20.21
731,11,48.82,127.83,139.47,10.0,8.93
731,12,54.39,102.24,105.36,10.0,30.0
731,13,55.12,103.93,112.85,6.74,13.21
731,14,55.58,134.17,115.54,5.74,30.0
731,15,65.5,125.05,120.33,4.99,11.83
731,16,58.54,118.8,137.62,5.78,30.0
731,17,51.98,115.09,126.03,7.73,30.0
731,18,56.68,104.6,123.8,8.03,30.0
731,19,54.29,114.53,133.11,10.0,30.0
731,20,54.46,94.24,116.93,10.0,30.0
731,21,59.32,106.57,133.62,10.0,30.0
731,22,60.84,123.66,125.98,4.74,16.86
731,23,61.81,97.14,124.82,10.0,21.68
732,0,53.47,128.64,122.68,2.56,11.66
732,1,60.21,112.93,138.3,7.44,27.77
732,2,43.49,100.89,115.61,4.34,30.0
732,3,66.72,115.14,141.32,7.34,30.0
732,4,59.19,125.84,110.98,3.12,30.0
732,5,58.89,114.74,113.23,10.0,29.24
732,6,60.27,141.26,131.0,9.5,9.85
732,7,57.7,103.49,120.02,5.3,30.0
732,8,55.98,127.42,117.34,6.79,30.0
732,9,50.65,109.93,116.71,5.91,28.98
732,10,51.03,105.08,126.06,10.0,12.18
732,11,42.94,104.29,116.34,10.0,17.58
732,12,61.49,134.27,137.97,4.78,19.14
732,13,56.16,102.81,111.94,2.05,30.0
732,14,56.17,118.4,114.48,6.41,27.94
732,15,56.37,117.35,117.52,3.31,30.0
732,16,57.79,128.4,117.35,2.45,25.8
732,17,51.99,113.97,120.92,10.0,16.73
732,18,61.56,105.54,107.8,10.0,29.58
732,19,65.49,116.74,135.07,4.99,30.0
732,20,50.91,105.65,127.9,10.0,12.48
732,21,56.64,93.81,124.6,0.26,8.59
732,22,59.3,131.15,132.37,7.32,30.0
732,23,52.61,103.78,109.95,8.41,18.02
733,0,51.21,102.75,119.91,4.85,29.7
733,1,49.35,117.74,136.81,7.08,13.2
733,2,52.64,135.19,111.98,2.82,15.5
733,3,57.24,120.57,147.53,10.0,30.0
733,4,58.65,101.94,127.67,4.82,30.0
733,5,50.21,123.37,122.89,7.0,9.44
733,6,39.74,119.12,118.09,8.78,22.43
733,7,49.75,103.66,134.78,4.83,9.9
733,8,54.71,128.69,94.88,6.4,26.71
733,9,61.27,103.75,130.18,6.27,12.94
733,10,62.4,117.5,142.31,10.0,30.0
733,11,60.78,133.38,128.1,3.47,24.13
733,12,49.72,113.68,115.71,7.75,30.0
733,13,53.18,107.83,113.28,6.78,30.0
733,14,58.36,125.54,102.39,8.27,22.76
733,15,53.69,98.87,125.97,4.88,17.74
733,16,52.93,101.11,118.4,6.3,16.15
733,17,58.42,124.72,111.11,8.84,30.0
733,18,49.55,110.22,116.79,9.8,30.0
733,19,56.73,129.33,123.64,10.0,30.0
733,20,62.77,113.33,129.92,3.69,23.69
733,21,56.92,117.87,100.77,9.06,20.57
733,22,59.35,126.23,115.02,10.0,5.88
733,23,56.68,115.77,130.94,3.51,25.6
734,0,52.06,104.3,120.74,4.97,30.0
734,1,53.68,134.47,115.48,9.93,30.0
734,2,52.94,93.72,106.62,2.6,15.02
734,3,68.47,109.08,125.51,4.18,30.0
734,4,58.09,116.11,93.67,10.0,7.99
734,5,62.39,109.97,135.33,3.11,28.16
734,6,59.24,108.29,131.42,2.46,30.0
734,7,60.94,105.06,143.26,10.0,20.47
734,8,60.44,113.79,121.87,7.16,15.76
734,9,48.44,120.87,126.46,5.51,30.0
734,10,59.34,120.94,101.22,6.75,30.0
734,11,48.77,119.29,138.56,4.94,13.84
734,12,55.17,143.8,139.95,10.0,30.0
734,13,55.46,121.08,124.82,6.7,30.0
734,14,67.86,111.96,111.44,10.0,25.28
734,15,60.72,104.74,118.02,5.1,20.8
734,16,60.59,115.7,113.61,10.0,27.37
734,17,60.37,124.74,123.37,7.6,26.08
734,18,56.91,112.31,112.62,5.8,16.8
734,19,46.98,113.68,146.72,9.96,7.56
734,20,57.97,124.57,117.47,7.03,22.34
734,21,53.54,103.58,116.65,6.95,30.0
734,22,57.05,148.03,122.03,8.73,30.0
734,23,50.87,112.72,128.53,7.92,30.0
735,0,58.39,118.78,132.77,6.52,17.2
735,1,54.04,97.74,109.89,10.0,26.78
735,2,58.56,111.16,108.21,6.97,19.57
735,3,48.24,103.46,122.18,3.43,8.54
735,4,58.52,118.07,99.1,10.0,7.87
735,5,53.96,120.88,111.5,10.0,16.15
735,6,57.22,109.48,129.59,6.39,30.0
735,7,45.17,114.32,118.57,4.45,10.03
735,8,51.66,98.87,116.14,9.76,20.63
735,9,53.99,103.52,120.79,10.0,19.21
735,10,55.8,105.35,132.45,10.0,9.03
735,11,51.75,106.99,101.08,7.26,15.3
735,12,51.18,112.53,121.3,10.0,23.97
735,13,60.88,112.34,128.23,5.08,10.14
735,14,52.91,121.95,104.52,6.92,21.59
735,15,52.49,114.39,131.64,6.66,23.46
735,16,65.12,101.06,115.38,10.0,30.0
735,17,68.57,132.43,114.88,10.0,30.0
735,18,49.3,103.14,109.41,10.0,30.0
735,19,44.3,117.86,100.79,10.0,20.73
735,20,62.5,105.74,124.9,6.47,29.7
735,21,58.56,104.32,114.54,9.47,25.06
735,22,50.12,115.79,123.87,10.0,11.49
735,23,58.77,120.88,126.98,2.06,12.63
736,0,54.87,115.97,124.59,7.59,28.54
736,1,44.27,123.91,142.35,6.16,25.03
736,2,49.91,121.9,119.94,7.33,18.28
736,3,54.56,112.22,102.96,10.0,14.67
736,4,54.77,127.94,128.22,10.0,30.0
736,5,52.64,111.9,128.34,10.0,12.04
736,6,52.28,125.29,105.69,4.01,30.0
736,7,56.62,113.5,118.93,7.38,30.0
736,8,57.21,119.85,100.81,9.69,15.27
736,9,47.21,122.17,113.83,10.0,6.52
736,10,47.56,111.95,120.2,10.0,30.0
736,11,47.56,112.88,129.33,10.0,30.0
736,12,62.08,100.24,134.33,3.38,7.4
736,13,60.97,113.91,120.49,3.92,16.58
736,14,58.69,108.81,134.36,10.0,8.45
736,15,52.99,115.99,97.91,10.0,9.91
736,16,54.73,130.55,118.2,10.0,5.96
736,17,60.76,106.14,129.2,8.31,30.0
736,18,57.49,118.67,113.73,9.75,19.47
736,19,55.11,100.29,107.57,6.36,16.09
736,20,57.24,125.05,116.43,10.0,30.0
736,21,61.97,110.55,111.58,10.0,25.44
736,22,60.34,113.49,127.74,9.51,22.24
736,23,57.22,119.91,132.47,3.08,30.0
737,0,58.97,98.98,117.95,10.0,27.93
737,1,56.13,105.71,114.07,9.41,10.24
737,2,68.26,103.59,108.34,10.0,17.34
737,3,51.43,135.76,106.89,10.0,16.55
737,4,52.05,117.48,107.9,10.0,9.94
737,5,61.67,112.21,129.29,1.58,23.87
737,6,53.5,140.67,134.66,10.0,28.91
737,7,60.49,105.58,137.88,2.18,30.0
737,8,60.44,100.5,135.32,7.67,20.05
737,9,51.62,118.04,102.39,10.0,30.0
737,10,57.37,98.56,117.17,1.92,1.87
737,11,57.27,109.75,124.06,4.35,15.41
737,12,62.56,130.07,135.86,8.13,30.0
737,13,54.53,125.35,132.85,10.0,28.1
737,14,50.83,127.45,113.45,10.0,30.0
737,15,47.97,107.64,143.41,10.0,30.0
737,16,47.03,95.18,119.66,8.77,30.0
737,17,51.2,112.87,119.52,10.0,26.25
737,18,54.08,97.31,107.35,10.0,18.99
737,19,65.64,112.71,112.58,10.0,30.0
737,20,66.05,110.09,116.39,3.57,30.0
737,21,50.37,102.69,129.79,8.03,28.97
737,22,46.98,112.91,112.31,5.62,30.0
737,23,61.04,121.52,117.53,6.11,26.33
738,0,53.03,124.27,124.49,6.38,12.24
738,1,68.0,97.81,138.24,7.22,28.55
738,2,62.95,105.22,131.94,10.0,30.0
738,3,55.61,118.44,144.97,1.59,30.0
738,4,56.19,103.78,127.21,10.0,19.38
738,5,51.85,116.61,122.93,2.85,21.1
738,6,54.14,108.33,91.4,9.04,30.0
738,7,59.6,136.1,126.98,10.0,12.99
738,8,55.54,119.38,107.34,7.13,30.0
738,9,55.16,109.9,130.45,10.0,30.0
738,10,54.39,120.15,112.67,8.83,28.5
738,11,51.53,105.67,127.4,10.0,29.01
738,12,59.8,110.46,115.51,4.72,11.99
738,13,58.98,109.46,143.03,9.21,30.0
738,14,54.33,121.64,119.29,10.0,23.59
738,15,62.94,123.88,111.44,9.71,30.0
738,16,50.12,120.94,103.03,6.97,30.0
738,17,53.34,95.73,140.03,3.8,28.8
738,18,63.11,117.75,111.05,4.59,18.84
738,19,52.61,110.42,132.91,10.0,30.0
738,20,67.04,122.1,136.12,8.43,18.25
738,21,49.77,127.95,123.3,4.33,30.0
738,22,63.78,103.77,113.3,5.16,21.45
738,23,47.63,104.73,125.52,10.0,21.62
739,0,60.51,112.3,119.48,6.44,17.5
739,1,56.64,103.8,122.01,7.26,30.0
739,2,57.77,111.51,113.53,10.0,30.0
739,3,58.4,99.87,147.78,9.88,30.0
739,4,60.5,105.97,103.23,10.0,1.5
739,5,50.9,114.11,139.13,4.0,17.23
739,6,62.37,112.08,121.93,4.21,21.05
739,7,50.26,123.56,105.86,10.0,30.0
739,8,58.19,118.35,112.75,2.52,21.24
739,9,51.02,93.01,117.01,3.47,29.58
739,10,57.76,147.01,137.7,5.95,30.0
739,11,54.13,103.92,133.59,7.48,13.93
739,12,41.88,103.75,117.6,7.52,18.82
739,13,57.4,109.18,120.4,9.68,30.0
739,14,63.41,101.38,133.63,4.15,13.54
739,15,51.96,121.46,143.5,7.72,17.92
739,16,63.27,105.66,104.15,5.61,25.75
739,17,46.8,116.35,106.82,8.51,20.81
739,18,52.64,124.6,117.65,6.76,18.33
739,19,54.71,93.25,113.55,10.0,30.0
739,20,59.43,115.42,104.21,6.28,20.49
739,21,53.71,138.08,127.14,6.73,9.01
739,22,63.29,94.24,130.25,8.09,30.0
739,23,56.45,81.91,105.86,4.38,3.82
740,0,43.96,122.22,119.32,10.0,17.62
740,1,62.33,110.52,117.22,9.1,13.74
740,2,55.43,119.93,140.24,6.73,30.0
740,3,57.46,112.56,126.92,7.55,18.92
740,4,60.14,99.3,120.06,6.98,2.41
740,5,59.18,103.5,111.25,3.65,17.29
740,6,51.45,109.2,119.86,3.71,30.0
740,7,42.21,101.87,129.36,0.67,17.69
740,8,60.18,126.29,121.31,9.5,26.75
740,9,61.05,103.03,128.02,4.29,3.61
740,10,52.35,106.83,132.72,3.9,30.0
740,11,57.56,91.48,103.07,3.76,30.0
